phase,R,V,H,Uc,L,Lr,Lc
0,1.0671764539164823,-7.879799243659669e-13,0.9707499592050497,0.9904211023192079,0.999354974131074,0.7683455109688211,0.23100946316225293
0.001953125,1.067172728574289,-0.0015450369831954529,0.9707654262092877,0.9903504474555918,0.9993789099074548,0.7684124325624421,0.2309664773450127
0.00390625,1.0671615516358663,-0.003090103918425304,0.9707852753533013,0.9902799519081273,0.9994025867167641,0.7684660792894398,0.23093650742732433
0.005859375,1.0671429242591355,-0.004635091211403032,0.970809508946335,0.9902096259026661,0.999426018254658,0.7685064643323896,0.2309195539222685
0.0078125,1.0671168476508017,-0.0061798892282061615,0.9708381292368358,0.9901394796623201,0.999449220084067,0.7685336003567519,0.23091561972731506
0.009765625,1.0670833230175802,-0.0077243883343294795,0.9708711384732401,0.9900695234102279,0.9994722098119504,0.7685474995989953,0.23092471021295516
0.01171875,1.0670423515661736,-0.009268478895850418,0.9709085389039968,0.9899997673695019,0.9994950070897504,0.7685481738639468,0.23094683322580362
0.013671875,1.066993934522858,-0.010812051292354751,0.9709503327505216,0.9899302217632323,0.9995176335298864,0.7685356344712325,0.23098199905865388
0.015625,1.0669380743271883,-0.012354995757164396,0.9709965206353971,0.9898608967767177,0.999540107924619,0.7685098895636227,0.23103021836099638
0.017578125,1.0668747753222405,-0.013897201723753451,0.9710471007158651,0.9897918025165825,0.9995624437064313,0.7684709427898883,0.23109150091654304
0.01953125,1.0668040420175398,-0.015438558489284252,0.9711020709385872,0.989722949080345,0.9995846557452157,0.7684187970432707,0.231165858701945
0.021484375,1.0667258789225853,-0.016978955351500676,0.9711614292502454,0.9896543465654973,0.9996067609760364,0.7683534547908492,0.23125330618518727
0.0234375,1.0666402905469046,-0.0185182816075654,0.9712251735975004,0.9895860050695579,0.9996287784057326,0.7682749180755347,0.23135386033019786
0.025390625,1.0665472814006287,-0.020056426556955904,0.9712933019261224,0.9895179346900701,0.9996507291176809,0.7681831885162889,0.2314675406013921
0.02734375,1.066446856743003,-0.021593279272023334,0.971365811208474,0.9894501454965074,0.9996726333511481,0.7680782657011803,0.23159436764996777
0.029296875,1.0663390240311061,-0.023128727458228276,0.9714426955929996,0.9893826474527957,0.9996945050017707,0.7679601442583147,0.23173436074345594
0.03125,1.066223791122792,-0.024662658443802197,0.9715239487190428,0.9893154504993205,0.9997163585655836,0.7678288176231479,0.23188754094243566
0.033203125,1.066101165875957,-0.026194959556397696,0.9716095642259178,0.9892485645764926,0.9997382106608699,0.7676842788431683,0.23205393181770165
0.03515625,1.065971156148453,-0.027725518124245657,0.9716995357529707,0.9891819996246971,0.99976008004081,0.7675265205842653,0.2322335594565446
0.037109375,1.0658337697981783,-0.029254221474999315,0.9717938569395138,0.9891157655843449,0.999781987607128,0.7673555351374498,0.23242645246967816
