phase,R,V,H,Uc,L,Lr,Lc
0,1.026551009995012,-5.156389638188985e-14,0.9936195460128299,0.9847921972726544,0.9989940765548722,0.6892168329260883,0.30977724362878395
0.001953125,1.0265492571181265,-0.0007571958060385745,0.9936392893507204,0.9847530937056673,0.999049038124133,0.6893044632198633,0.3097445749042698
0.00390625,1.026543996357369,-0.0015143827270930961,0.9936602560603061,0.9847160675825918,0.9991038890080235,0.6893815537645656,0.3097223352434579
0.005859375,1.0265352273941453,-0.00227147509128964,0.9936824482228066,0.9846811279212837,0.9991586410319062,0.6894481090023176,0.3097105320295886
0.0078125,1.0265229516006116,-0.0030283870811313547,0.9937058661914899,0.9846482823415672,0.9992133016006276,0.6895041332263191,0.3097091683743085
0.009765625,1.026507170662403,-0.003785032848176073,0.9937305099941086,0.9846175381957847,0.9992678784274985,0.6895496309169582,0.30971824751054033
0.01171875,1.026487886265155,-0.004541326543981627,0.9937563796584152,0.9845889028362791,0.9993223806507747,0.6895846068483645,0.30973777380241024
0.013671875,1.0264651000945055,-0.005297182320031672,0.9937834752121597,0.9845623836153953,0.9993768188339968,0.6896090660877008,0.309767752746296
0.015625,1.0264388138360856,-0.006052514328032458,0.9938117966830996,0.9845379878854705,0.9994312049665792,0.6896230139944701,0.3098081909721091
0.017578125,1.0264090292792112,-0.006807236711385223,0.9938413439935079,0.9845157229150565,0.999485552110346,0.6896264561950909,0.30985909591525507
0.01953125,1.0263757496343766,-0.007561263484931428,0.9938721156058863,0.9844955947850201,0.9995398697938386,0.6896193982009989,0.30992047159283964
0.021484375,1.0263389791431192,-0.008314508561327968,0.9939041089167671,0.9844776086951758,0.9995941653198774,0.6896018454880566,0.30999231983182085
0.0234375,1.026298722070103,-0.009066885850470547,0.9939373212984076,0.9844617698245485,0.9996484473300082,0.6895738038165354,0.31007464351347275
0.025390625,1.0262549826799903,-0.009818309262254863,0.9939717501230652,0.9844480833521637,0.9997027258885018,0.6895352792402478,0.31016744664825396
0.02734375,1.026207765237445,-0.010568692706576618,0.9940073927629971,0.9844365544570468,0.9997570124819738,0.6894862781065599,0.31027073437541386
0.029296875,1.0261570740084704,-0.011317950093229154,0.9940442465890716,0.9844271883172381,0.9998113200145821,0.6894268070559272,0.3103845129586549
0.03125,1.0261029139024345,-0.012065995270077356,0.9940823083076545,0.9844199895682761,0.9998656605417557,0.6893568728222733,0.3105087877194825
0.033203125,1.0260452915019809,-0.012812741918740215,0.9941215728978466,0.9844149614066148,0.9999200416088441,0.6892764819196162,0.3106435596892278
0.03515625,1.0259842136582966,-0.013558103693260706,0.994162035061712,0.9844121067928862,0.9999744712175014,0.6891856410788169,0.3107888301386845
0.037109375,1.0259196872225673,-0.01430199424768181,0.9942036895013151,0.9844114286877235,1.000028958778729,0.689084357330402,0.31094460144832703
0.0390625,1.0258517190459793,-0.015044327236046498,0.9942465309187201,0.9844129300517598,1.0000835151114398,0.688972638005235,0.31111087710620483
0.041015625,1.025780315979726,-0.01578501631232513,0.994290554015987,0.9844166138456271,1.0001381524412307,0.6888504907351937,0.3112876617060371
0.04296875,1.0257054850047258,-0.016523975116646963,0.9943357533599976,0.9844224829198891,1.0001928839340528,0.688717923408129,0.31147496052592394
0.044921875,1.0256272345948505,-0.01726111714014486,0.994382121978046,0.9844305388324748,1.000247718856126,0.6885749437680334,0.31167277508809255
