phase,R,V,H,Uc,L,Lr,Lc
0,1.061647231055945,3.29174187907455e-13,0.9741698983965136,0.9923043996707945,1.0015623039949897,0.7593741532720445,0.2421881507229452
0.001953125,1.0616437729603652,-0.0014846786920323855,0.9741409786231141,0.9922595543183036,1.001360680746137,0.759199054010787,0.24216162673535002
0.00390625,1.061633397241815,-0.002969329093798869,0.9741160497914352,0.9922147542437073,1.0011588976174715,0.7590111379355476,0.2421477596819239
0.005859375,1.0616161032384428,-0.004453838855918962,0.9740951162075638,0.9921700060286769,1.0009569891988237,0.7588104354092059,0.2421465537896179
0.0078125,1.0615918915441434,-0.005938095742419847,0.9740781805221381,0.9921253162439164,1.0007549869526402,0.7585969737338176,0.24215801321882258
0.009765625,1.0615607646855927,-0.007421987107217837,0.974065242909212,0.9920806914275436,1.0005529168751977,0.7583707760612656,0.24218214081393216
0.01171875,1.061522725354148,-0.008905400201628865,0.9740563033400736,0.9920361381130953,1.0003508062975413,0.7581318649465318,0.2422189413510093
0.013671875,1.0614777762411536,-0.010388222277403174,0.974051361786008,0.9919916628340948,1.0001486844716445,0.7578802626286153,0.24226842184302924
0.015625,1.0614259200379663,-0.01187034058585665,0.9740504182183032,0.9919472721240791,0.9999465825720334,0.7576159910300683,0.2423305915419651
0.017578125,1.0613671594359384,-0.013351642378449971,0.9740534726082467,0.9919029725165799,0.999744533698074,0.7573390717564277,0.2424054619416464
0.01953125,1.0613014975314012,-0.014832014907241692,0.9740605243999348,0.9918587705405655,0.9995425712876456,0.7570495252499213,0.24249304603772429
0.021484375,1.061228939650866,-0.01631134466032811,0.9740715702100815,0.9918146726797732,0.9993407223560078,0.7567473673935384,0.2425933549624693
0.0234375,1.0611494918843347,-0.01778951761877929,0.9740866057116707,0.9917706853960833,0.9991390131253984,0.7564326124462847,0.24270640067911373
0.025390625,1.0610631603224796,-0.019266419761491533,0.9741056265770296,0.9917268151513117,0.9989374717628836,0.7561052743697303,0.24283219739315337
0.02734375,1.0609699510559472,-0.020741937067793485,0.9741286284784912,0.991683068407261,0.9987361283879931,0.7557653668315305,0.24297076155646258
0.029296875,1.0608698701754091,-0.022215955516581315,0.9741556070883838,0.9916394516257472,0.9985350150799048,0.7554129032091506,0.24312211187075433
0.03125,1.0607629238247458,-0.023688361092128643,0.9741865580099193,0.9915959712681122,0.9983341656774707,0.7550478964835653,0.24328626919390534
0.033203125,1.0606491196970917,-0.02515903904113806,0.9742214749033821,0.9915526337589164,0.998133610304641,0.7546703565340831,0.24346325377055794
0.03515625,1.0605284672395872,-0.02662787329164697,0.9742603492669608,0.9915094454684793,0.9979333748234797,0.7542802899877112,0.24365308483576845
0.037109375,1.0604009759937647,-0.02809474765913916,0.9743031724857247,0.9914664127631464,0.9977334867737069,0.7538777030792065,0.2438557836945003
0.0390625,1.06026665550116,-0.029559545959099234,0.9743499359447414,0.9914235420092629,0.9975339757028053,0.7534626018018322,0.2440713739009731
0.041015625,1.060125515303268,-0.031022152007440518,0.9744006310290926,0.9913808395731618,0.9973348731773891,0.753034991914559,0.2442998812628301
0.04296875,1.0599775649416203,-0.03248244961973382,0.9744552491238453,0.9913383118211907,0.9971362127955635,0.7525948789497325,0.24454133384583102
0.044921875,1.0598228145652278,-0.03394032226611105,0.9745137808585652,0.99129596510387,0.9969380280018354,0.752142267156631,0.24479576084520438
0.046875,1.0596612766758227,-0.03539565136978685,0.9745762139789382,0.9912538056916465,0.9967403459991746,0.7516771566908884,0.24506318930828624
0.048828125,1.0594929643439446,-0.03684831769887748,0.9746425355429186,0.991211839831331,0.996543194103364,0.7511995466445903,0.2453436474587737
0.05078125,1.0593178906401814,-0.03829820202107299,0.9747127326084424,0.9911700737697464,0.9963466017159119,0.7507094359494351,0.24563716576647687
0.052734375,1.0591360686351041,-0.03974518510420558,0.9747867922334512,0.9911285137537118,0.9961506003393281,0.7502068233874654,0.24594377695186276
0.0546875,1.058947511399304,-0.04118914771596668,0.9748647014758794,0.9910871660300498,0.9959552235933294,0.7496917076022015,0.24626351599112795
0.056640625,1.058752232115106,-0.042629970557662315,0.9749464472554874,0.9910460368426348,0.9957605068315531,0.7491640869198719,0.24659641991168121
0.05859375,1.0585502458595688,-0.04406753246740912,0.9750320141819391,0.9910051323651776,0.995566480934972,0.7486239565157707,0.2469425244192013
0.060546875,1.0583415692887888,-0.04550171037299241,0.97512138495543,0.9909644587029038,0.9953731735076712,0.7480713090411187,0.24730186446655247
0.0625,1.0581262191068934,-0.04693238112337712,0.975214542218952,0.990924021958354,0.9951806141754913,0.7475061370254789,0.24767447715001248
0.064453125,1.0579042120180704,-0.0483594215671081,0.9753114686154709,0.9908838282340805,0.9949888347661112,0.7469284329611268,0.24806040180498448
0.06640625,1.0576755647264884,-0.04978270855287033,0.9754121467879612,0.9908438836326311,0.9947978693284592,0.7463381893171971,0.24845968001126206
0.068359375,1.0574402939376104,-0.05120211893055851,0.9755165593777526,0.990804194256591,0.9946077541481017,0.7457353985517092,0.24887235559639242
0.0703125,1.057198417253595,-0.05261752858663446,0.9756246879373957,0.9907647661732789,0.9944185246579396,0.7451200517316184,0.24929847292632115
0.072265625,1.0569499547283137,-0.0540288102282558,0.9757365110606776,0.9907256053370137,0.9942302101385108,0.7444921362412753,0.24973807389723543
0.07421875,1.0566949268299444,-0.05543583593503618,0.9758520068443716,0.9906867176802545,0.9940428407555244,0.743851638933444,0.2501912018220804
0.076171875,1.0564333540265898,-0.05683847778700101,0.975971153385285,0.9906481091354488,0.993856448991904,0.743198546762118,0.25065790222978596
0.078125,1.0561652567864266,-0.05823660786376351,0.9760939287801911,0.9906097856350554,0.9936710696700033,0.7425328468003208,0.2511382228696825
