phase,R,V,H,Uc,L,Lr,Lc
0,1.0931861116200328,-2.1575688284591887e-13,0.9025900798945913,0.9708661605346381,0.8576089114999156,0.8521986889891738,0.005410222510741782
0.001953125,1.0931825183539579,-0.0015059741684600534,0.9024866757194714,0.9706105027806783,0.8569049124814357,0.8514988835553796,0.0054060289260561625
0.00390625,1.093171736109185,-0.0030126381910640567,0.9023897696351699,0.9703558291878313,0.856211244497995,0.8508092320411538,0.00540201245684122
0.005859375,1.093153761377421,-0.004519953077227921,0.902299363816717,0.9701021602051082,0.8555278937082533,0.8501297205359566,0.0053981731722967585
0.0078125,1.0931285908375483,-0.0060278794037208925,0.9022154606451356,0.9698495161804902,0.8548548465394259,0.8494603353683537,0.005394511171072175
0.009765625,1.0930962219812381,-0.007536375515453421,0.9021380633139723,0.9695979171189847,0.8541920965455216,0.8488010699819811,0.00539102656354049
0.01171875,1.0930566525184016,-0.009045399080570705,0.9020671752170618,0.9693473829544399,0.8535396376274427,0.8481519181378918,0.0053877194895508695
0.013671875,1.0930098801589503,-0.010554907767217946,0.9020027997482392,0.9690979336207037,0.8528974617126006,0.8475128715880819,0.005384590124518703
0.015625,1.0929559026127946,-0.01206485924357631,0.9019449403013379,0.9688495890516184,0.8522655587584895,0.8468839200789567,0.005381638679532773
0.017578125,1.0928947175898482,-0.013575211177719067,0.9018936002701955,0.9686023691810438,0.8516439167556837,0.8462650513542019,0.005378865401481833
0.01953125,1.0928263228706345,-0.015085921056143228,0.9018487831260091,0.9683562939076948,0.8510325225603358,0.8456562519892741,0.005376270571061713
0.021484375,1.0927507170114275,-0.01659694408830552,0.9018104930755124,0.9681113828457601,0.8504313694308142,0.8450575149475331,0.005373854483281086
0.0234375,1.0926678990436671,-0.01810823398151932,0.9017787347322422,0.9678676554738985,0.8498404534771046,0.8444688360203682,0.00537161745673645
0.025390625,1.0925778680054161,-0.019619744418712132,0.9017535127140343,0.9676251312701115,0.8492597688732222,0.8438902090268747,0.005369559846347492
