phase,R,V,H,Uc,L,Lr,Lc
0,1.0757654185517236,-9.696467804035103e-13,0.9411961091459436,0.9815008890281494,0.9010115601307905,0.7022264295539112,0.19878513057687933
0.001953125,1.075762204208663,-0.0013871133334573788,0.9410171239773721,0.9813162919893064,0.8999553594342337,0.7012794868248344,0.19867587260939926
0.00390625,1.0757525600627862,-0.0027746777403309373,0.940843364202631,0.981132149367345,0.8989082109010562,0.7003355205976928,0.19857269030336347
0.005859375,1.075736483885615,-0.0041626397365241916,0.9406748369204233,0.9809484801088779,0.8978701527813864,0.6993945638869219,0.1984755888944645
0.0078125,1.075713973455483,-0.005550945838102298,0.9405115492178159,0.9807653031579864,0.896841222832934,0.6984566480184792,0.19838457481445482
0.009765625,1.0756850271157783,-0.006939541796511443,0.9403535076160137,0.9805826373020188,0.8958214570524055,0.6975218019514818,0.1982996551009236
0.01171875,1.0756496441850198,-0.00832837164153034,0.9402007178482334,0.9804005010824598,0.894810889724865,0.696590052744429,0.19822083698043602
0.013671875,1.0756078240780405,-0.009717379186652827,0.9400531855915185,0.9802189130193456,0.8938095547056856,0.695661425910143,0.19814812879554253
0.015625,1.0755595662096693,-0.011106508245474954,0.9399109165229016,0.9800378916326994,0.8928174854437925,0.694735945335941,0.19808154010785148
0.017578125,1.075504869994739,-0.012495702631490555,0.9397739163194263,0.9798574554425576,0.8918347149930541,0.6938136332905801,0.19802108170247404
0.01953125,1.0754437348480808,-0.013884906158227541,0.939642190658133,0.979677622968952,0.8908612760237551,0.692894510430662,0.19796676559309306
0.021484375,1.0753761603416478,-0.015274062405376878,0.9395157450697376,0.9794984126885371,0.8898972005257776,0.6919785956650145,0.19791860486076307
0.0234375,1.0753021471518842,-0.016663112849987224,0.9393945842618914,0.9793198428110533,0.888942519042385,0.6910659063658885,0.1978766126764965
0.025390625,1.0752216964267343,-0.01805199791808707,0.9392787126595288,0.979141931445021,0.8879972616663274,0.6901564586923411,0.19784080297398635
0.02734375,1.0751348093158248,-0.01944065802986218,0.9391681346875214,0.9789646966987707,0.8870614581591979,0.6892502672214134,0.19781119093778451
0.029296875,1.0750414869687843,-0.020829033605464287,0.9390628547707439,0.9787881566806369,0.8861351379602449,0.688347344948128,0.19778779301211696
0.03125,1.0749417305352356,-0.022217065065147264,0.9389628773340628,0.9786123294989418,0.8852183302000386,0.6874477032912935,0.19777062690874514
0.033203125,1.0748355411767438,-0.023604692814382225,0.9388682067901691,0.9784372332582059,0.884311063685555,0.6865513520830625,0.19775971160249253
0.03515625,1.074722920748364,-0.024991855845519204,0.9387788470776899,0.9782628859021679,0.8834133664828216,0.6856582998494868,0.19775506663333484
0.037109375,1.0746038721588234,-0.026378490741709556,0.9386948015243146,0.9780893051587198,0.8825252662660973,0.6847685545091399,0.19775671175695742
0.0390625,1.0744783984044355,-0.027764533859732262,0.9386160734178651,0.977916508740638,0.8816467905006251,0.6838821225591631,0.19776466794146202
0.041015625,1.0743465024815229,-0.029149921556264266,0.9385426660461702,0.9777445143607122,0.8807779664108566,0.6829990089457082,0.19777895746514837
0.04296875,1.0742081873864042,-0.030534590188016526,0.938474582697056,0.9775733397317276,0.8799188209964215,0.6821192170691156,0.19779960392730586
0.044921875,1.0740634561153992,-0.0319184761117,0.9384118266583488,0.9774030025664692,0.879069381048617,0.6812427487888867,0.19782663225973032
0.046875,1.073912311878136,-0.033301515229545504,0.9383544010820563,0.9772335205292724,0.8782296730762127,0.6803696045592172,0.19786006851699547
0.048828125,1.0737547591716166,-0.0346836403988249,0.9383023084123934,0.9770649110343359,0.8773997234556681,0.6794997846606081,0.19789993879505993
0.05078125,1.073590802969936,-0.03606478325938105,0.9382555508641987,0.9768971914156208,0.8765795585891598,0.6786332885152699,0.1979462700738899
0.052734375,1.073420448247873,-0.03744487544873393,0.9382141306522023,0.9767303790070541,0.8757692047314825,0.6777701140230504,0.19799909070843202
0.0546875,1.0732436999802109,-0.0388238486043697,0.9381780499911354,0.9765644911425657,0.874968688007207,0.6769102575640489,0.19805843044315802
0.056640625,1.0730605631417192,-0.04020163436387597,0.9381473110957268,0.9763995451560741,0.8741780344296218,0.6760537140028591,0.19812432042676278
0.05859375,1.072871042728025,-0.041578164321605805,0.9381219161675886,0.9762355583762704,0.87339726991179,0.6752004767063028,0.19819679320548728
0.060546875,1.0726751446063183,-0.04295336794352557,0.9381018669552639,0.9760725479712457,0.8726264204537708,0.674350538584533,0.19827588186923778
0.0625,1.072472875801879,-0.04432717171611105,0.9380871646497776,0.9759105309229528,0.8718655124487762,0.6735038926641272,0.1983616197846489
0.064453125,1.072264243419252,-0.045699501908781595,0.938077810407862,0.9757495242029628,0.871114572298057,0.6726605306013649,0.19845404169669215
0.06640625,1.0720492545629972,-0.04707028479085543,0.9380738053862514,0.9755895447828593,0.870373626380222,0.6718204425559494,0.19855318382427253
0.068359375,1.0718279163376694,-0.04843944663168451,0.9380751507416797,0.9754306096342217,0.8696427010730212,0.6709836171946618,0.19865908387835943
0.0703125,1.0716002358478294,-0.04980691370058725,0.9380818476308795,0.9752727357286332,0.8689218227757655,0.6701500416947878,0.19877178108097773
0.072265625,1.0713662204931063,-0.05117261153052124,0.9380938970649164,0.9751159399849466,0.868211018023003,0.6693197021420935,0.19889131588090958
0.07421875,1.0711258791943121,-0.05253646168195192,0.9381112993327164,0.9749602390910904,0.867510314049648,0.6684925853196032,0.19901772873004472
0.076171875,1.0708792213564329,-0.05389838440586867,0.938134054500738,0.9748056496719548,0.8668197384143203,0.6676686772626875,0.19915106115163275
0.078125,1.0706262563845956,-0.055258299952782246,0.9381621626353903,0.9746521883524347,0.8661393187762472,0.6668479625322405,0.1992913562440066
0.080078125,1.0703669936839084,-0.05661612857330338,0.9381956238030843,0.9744998717574145,0.8654690829201254,0.6660304242175438,0.19943865870258162
0.08203125,1.0701014426594981,-0.05797179051794271,0.938234438070229,0.974348716511789,0.8648090587819034,0.6652160439392426,0.19959301484266076
0.083984375,1.069829612752169,-0.05932520594814227,0.9382786054869084,0.9741987392337111,0.864159274491803,0.6644048019060217,0.19975447258578125
0.0859375,1.0695515145083214,-0.06067629209676706,0.9383281255864828,0.9740499563828006,0.8635197588795929,0.6635966784912067,0.1999230803883861
0.087890625,1.069267159753612,-0.062024962730516955,0.9383829972993952,0.9739023842584691,0.8628905415590655,0.6627916544697192,0.20009888708934628
0.08984375,1.0689765603841639,-0.06337113141933849,0.9384432195224905,0.9737560391530462,0.8622716524166056,0.6619897092646075,0.20028194315199813
0.091796875,1.0686797282961213,-0.06471471173307883,0.9385087911526092,0.9736109373588712,0.8616631216095683,0.6611908208494472,0.20047230076012107
0.09375,1.0683766753856219,-0.06605561724161832,0.9385797110865933,0.9734670951682808,0.8610649795956367,0.6603949657506405,0.2006700138449962
0.095703125,1.0680674135488082,-0.06739376151481007,0.9386559782212841,0.9733245288736145,0.8604772571629821,0.6596021190494411,0.200875138113541
0.09765625,1.0677519550923105,-0.06872905702472246,0.9387375912663202,0.9731832547104423,0.8598999856646442,0.658812255013357,0.20108773065128716
0.099609375,1.0674303141249475,-0.07006141132993515,0.9388245480664807,0.9730432887006535,0.8593331975446558,0.6580253490256489,0.20130784851900688
0.1015625,1.0671025052444851,-0.07139073063544461,0.9389168462224644,0.9729046468159444,0.858776925804164,0.6572413756877238,0.20153555011644014
0.103515625,1.0667685430486975,-0.07271692114621478,0.9390144833349673,0.9727673450280147,0.8582312038831371,0.6564603081762319,0.20177089570690523
0.10546875,1.0664284421353334,-0.0740398890673071,0.9391174570046934,0.9726313993085537,0.8576960656939929,0.6556821182449846,0.20201394744900839
0.107421875,1.0660822171021667,-0.0753595406036855,0.9392257648323385,0.9724968256292612,0.8571715456561912,0.6549067762266589,0.20226476942953228
0.109375,1.0657298826063406,-0.07667578180122675,0.9393394043936445,0.9723636399534963,0.8566576787705695,0.6541342511358307,0.2025234276347389
0.111328125,1.0653714547077688,-0.07798851485880051,0.9394583725812533,0.9722318580869304,0.8561545011034681,0.6533645125223883,0.20278998858107994
0.11328125,1.0650069508764821,-0.07929763806835183,0.9395826655587444,0.9721014956945045,0.8556620496184857,0.6525975302888709,0.20306451932961475
0.115234375,1.064636388643519,-0.08060304955018548,0.9397122794554092,0.9719725684362398,0.855180361912482,0.6518332730053115,0.20334708890717051
0.1171875,1.0642597855399099,-0.08190464742463849,0.9398472104005428,0.971845091972153,0.8547094762538289,0.6510717078485068,0.2036377684053221
0.119140625,1.0638771590966936,-0.08320232981201608,0.9399874545234359,0.9717190819622644,0.8542494316219491,0.6503128006033569,0.2039366310185921
0.12109375,1.0634885268447891,-0.08449599483302764,0.9401330079535286,0.9715945540665714,0.8538002677482193,0.6495565156640142,0.2042437520842051
0.123046875,1.0630939068853678,-0.0857855390392818,0.9402838665431705,0.971471523883398,0.8533620253531808,0.6488028168382616,0.20455920851491932
0.125,1.0626933194462598,-0.08707085307028181,0.9404400250063782,0.9713500068079998,0.8529347462259618,0.6480516690459961,0.20488307717996568
0.126953125,1.062286785245714,-0.0883518261907159,0.940601477774796,0.9712300181939116,0.8525184729774765,0.6473030363258087,0.20521543665166783
0.12890625,1.0618743250019902,-0.08962834766524089,0.9407682192800634,0.9711115733946707,0.8521132491203324,0.6465568813605339,0.2055563677597985
0.130859375,1.0614559594333173,-0.09090030675860761,0.9409402439538327,0.9709946877638059,0.851719119114006,0.6458131654783391,0.20590595363566686
0.1328125,1.0610317092579544,-0.09216759273547283,0.9411175462277439,0.9708793766548546,0.851336128411301,0.6450718486535663,0.20626427975773481
0.134765625,1.0606015952900227,-0.09343009459735695,0.9413001204893774,0.9707656554111295,0.8509643235498672,0.6443328896556483,0.20663143389421884
0.13671875,1.060165640115958,-0.09468769640337983,0.9414879601496803,0.9706535392136802,0.8506037522056112,0.6435962478788525,0.2070075043267587
0.138671875,1.0597238678683456,-0.09594027786698438,0.9416810576964694,0.9705430431137014,0.8502544628886157,0.6428618827771071,0.20739258011150863
0.140625,1.0592763027307448,-0.0971877185564853,0.9418794055832446,0.970434182158758,0.8499165052488593,0.642129752523683,0.2077867527251763
0.142578125,1.0588229688867041,-0.09842989804022824,0.942082996263511,0.9703269713964127,0.8495899301554948,0.6413998139856821,0.2081901161698127
0.14453125,1.0583638905197836,-0.09966669588652856,0.9422918221907681,0.97022142587423,0.8492747897499067,0.6406720227248224,0.20860276702508423
0.146484375,1.0578990918135607,-0.10089799166389547,0.9425058758190002,0.9701175606397119,0.8489711375024948,0.6399463330001028,0.20902480450239191
0.1484375,1.0574285977383038,-0.10212366274515848,0.9427251491633342,0.970015390670849,0.8486790282554209,0.6392226986336466,0.20945632962177435
0.150390625,1.056952435759102,-0.10334357946176505,0.9429496326896832,0.9699149307412943,0.8483985175091261,0.63850107416999,0.20989744333913604
0.15234375,1.0564706338294274,-0.10455761075372522,0.9431793165344716,0.9698161955873917,0.848129661965235,0.6377814131734658,0.2103482487917691
0.154296875,1.0559832199027153,-0.10576562556113829,0.9434141908341408,0.9697191999454774,0.8478725198580438,0.637063667965492,0.21080885189255186
0.15625,1.055490221932438,-0.10696749282401419,0.9436542457251145,0.9696239585518952,0.8476271510150777,0.6363477896256758,0.21127936138940182
0.158203125,1.0549916678720557,-0.10816308148239263,0.9438994713438231,0.9695304861429862,0.8473936169192464,0.6356337279922956,0.2117598889269509
0.16015625,1.0544875858256366,-0.10935226005836308,0.9441498577450976,0.9694387974422116,0.8471719807803881,0.634921431843545,0.21225054893684314
0.162109375,1.053978006124575,-0.11053489076393197,0.9444053935538794,0.969348906994896,0.8469623066585893,0.6342108503573923,0.212751456301197
0.1640625,1.0534629607857413,-0.11171083098209282,0.9446660662196324,0.9692608292167758,0.8467646593040382,0.6335019323242345,0.21326272697980378
0.166015625,1.052942481866753,-0.11287993797667215,0.9449318631592084,0.9691745785206847,0.8465791053120157,0.6327946253732373,0.21378447993877844
0.16796875,1.052416601425225,-0.11404206901149641,0.9452027717894594,0.9690901693194556,0.8464057132388495,0.6320888759746829,0.21431683726416662
0.169921875,1.0518853515187863,-0.11519708135036386,0.9454787795272303,0.9690076160259241,0.8462445536726638,0.6313846294410725,0.2148599242315913
0.171875,1.051348764206295,-0.11634483225452266,0.9457598737899426,0.9689269330527971,0.8460956993119327,0.6306818299350485,0.2154138693768842
