phase,R,V,H,Uc,L,Lr,Lc
0,1.0676726031039716,7.456133150132715e-13,0.9704594433496653,0.9902920757063479,0.9992982477200294,0.7692361299350773,0.23006211778495214
0.001953125,1.0676688566553085,-0.001552431652234652,0.970476113500883,0.9902209096626833,0.9993287122957926,0.769309733296836,0.2300189789989565
0.00390625,1.067657618468682,-0.003104895076310203,0.9704971965013633,0.9901499051848734,0.9993589073405095,0.7693700397812518,0.22998886755925763
0.005859375,1.0676388883049732,-0.004657280939197753,0.970522696524734,0.9900790726064734,0.9993888518217131,0.7694170654261843,0.22997178639552882
0.0078125,1.0676126659251401,-0.006209479909148999,0.9705526177444759,0.9900084222610542,0.9994185667522102,0.7694508258295744,0.22996774092263578
0.009765625,1.067578951727412,-0.007761382727526239,0.9705869634790271,0.9899379644674596,0.9994480725517078,0.7694713346156036,0.22997673793610418
0.01171875,1.067537748293401,-0.00931287964472073,0.9706257341829614,0.9898677094686626,0.9994773829939498,0.7694786000853144,0.22999878290863537
0.013671875,1.0674890586718995,-0.010863860648154052,0.9706689297120894,0.9897976674859517,0.9995065121167461,0.7694726291291302,0.23003388298761596
0.015625,1.0674328859117101,-0.012414215724809195,0.97071654992221,0.989727848740634,0.999535476010694,0.7694534281925752,0.2300820478181188
0.017578125,1.067369233061632,-0.01396383486181535,0.9707685946691258,0.989658263454011,0.9995642928227862,0.7694210032761483,0.23014328954663796
0.01953125,1.0672981031704647,-0.015512608046301717,0.9708250638086396,0.9895889218473833,0.9995929827610835,0.7693753599353859,0.2302176228256977
0.021484375,1.0672194996062812,-0.017060425241864286,0.9708859567761583,0.9895198341325075,0.9996215668218493,0.7693165025603508,0.2303050642614986
0.0234375,1.0671334278663598,-0.01860717549925088,0.9709512702470195,0.9894510104325173,0.9996500597726583,0.769244430535306,0.23040562923735225
0.025390625,1.0670398943188217,-0.020152747224719318,0.9710209997833028,0.9893824608253424,0.999678475149063,0.7691591410341515,0.2305193341149115
0.02734375,1.0669389053343845,-0.021697028818490133,0.9710951409440047,0.9893141953886432,0.9997068285705611,0.7690606308029395,0.23064619776762166
0.029296875,1.0668304672837656,-0.02323990868078388,0.9711736892881216,0.9892462242000787,0.9997351377590525,0.7689488961683363,0.23078624159071626
0.03125,1.066714586537683,-0.024781275211821094,0.9712566403746504,0.9891785573373088,0.999763422549713,0.7688239330422786,0.23093948950743443
