tau,R,V,H,Uc,Lr,Lc,L
0.32347158615040195,1.3752231562465935,-0.154205543362307,0.7461826397733963,0.9294737830572811,1.198196980514738,0.06276622678932356,0.9711108297696552
0.3501226639343757,1.370940456691524,-0.16719381488456853,0.7474207629778477,0.9244242413269766,1.1860042798318153,0.0633089680962545,0.9614652174847033
0.37881837479564473,1.365941322689312,-0.18124115012597025,0.7491148333481178,0.9191915282166139,1.1745272085584508,0.06408578233336082,0.9524389233134328
0.4098305095214594,1.3600842507570075,-0.1965005744639243,0.7513127129295339,0.9137770215529204,1.1633378136957675,0.06516196990213648,0.9437026449370414
0.4434796541188071,1.3531922555544744,-0.21315564513470572,0.7540847528054414,0.9081872741072762,1.1520136977992679,0.06662699210561403,0.9349363566605371
0.4801275906429294,1.3450462933938443,-0.2314188120199277,0.7575281026691091,0.9024395589919442,1.1401234180755087,0.06860511833579043,0.9258197581275651
0.5201409962828765,1.3353849289374218,-0.25151551050917687,0.7617687196008471,0.8965720113745309,1.1272162495645792,0.07126950912443804,0.9160269014765511
0.5637937476387097,1.3239235336382742,-0.27363606185971207,0.7669547062087593,0.8906603587470822,1.112828736388259,0.07485712665402781,0.9052344144414127
0.6110811498109486,1.3104127627599116,-0.2978381796448162,0.7732305030473304,0.8848382270606783,1.096527799417696,0.0796758520890939,0.8931574099519757
0.6615272308470758,1.294730932768937,-0.32393614259232917,0.7806916845463131,0.8793017715973104,1.077987047530183,0.08609494495701986,0.8796086270155503
0.7142638028637529,1.2769216210309566,-0.35152015538341796,0.7893609278624354,0.87426916725329,1.057009921590902,0.09454129846883214,0.864516196966488
0.7684997192971394,1.2570806198370048,-0.3801807170394461,0.7992364755666574,0.8699131093860165,1.0334012656900844,0.10556563848305837,0.8478341402486792
0.8239524218305301,1.2351803144230464,-0.4097251621679199,0.8103787818431379,0.8663373041674421,1.006766973206887,0.12001019846474448,0.8294156182584584
0.8809490504355161,1.2109585561388356,-0.4402174449885791,0.822973860801227,0.8636110633244922,0.9763538668635148,0.139290132322131,0.8089411199552381
0.9404691431818013,1.183810991960884,-0.4719506991723833,0.8374014883484105,0.8618224511044748,0.9408332910921874,0.16595657576957382,0.7858579480276646
1.0045768785294473,1.152474183815096,-0.5055145204921621,0.8544236747981081,0.8611487461205244,0.8977002668973074,0.20520355257738676,0.7592009240333233
1.0774826648123454,1.1142801786257492,-0.5417672932898576,0.8756273958413711,0.8620283358444857,0.8417753857314569,0.2695314106705589,0.7273265907192773
1.1502654253373967,1.073651451978145,-0.5736913464245074,0.8986044369996167,0.8647346847201386,0.7780779732769901,0.36622004428469945,0.6957063874785321
1.2049944769356689,1.041711701483731,-0.5925342559178922,0.9168527817662305,0.8680230179152705,0.7249867127480717,0.47164299076333016,0.6743179683511235
1.248814493560113,1.0155089552480354,-0.602455264375102,0.9318548017506366,0.8714535727185775,0.6795540967977823,0.5851439291208342,0.6606720632623928
1.286093637542661,0.9929723072946577,-0.605684419614941,0.9447134772066675,0.874937902247843,0.6392352774658523,0.7086545788395748,0.6531191377405968
1.318784304531515,0.973196892583318,-0.6032275246135982,0.9559099036260283,0.8784217300963634,0.6030089007690609,0.8423711869647984,0.6508813580082085
1.348053228047332,0.9556378403710323,-0.595674210674355,0.9657401124440974,0.8818768150568141,0.5702630859741773,0.9860003509466302,0.653410538968668
1.377322151563149,0.9383883542279243,-0.5818690503170453,0.9752522804596205,0.8856418744318879,0.5376468270958354,1.1553499564097078,0.6611874529586099
1.4039060921706579,0.9231581789432305,-0.5628260327906542,0.9834941147683876,0.8893202217215841,0.5085518172711453,1.333415590106183,0.6735245718381528
1.428111596453332,0.9098076867746403,-0.5392011294056042,0.990567604675744,0.8928723760670173,0.4828764863917452,1.5162518590917715,0.6895515609317505
1.4504095031682234,0.8980828193755891,-0.5114463544914691,0.9966408903186432,0.8963040651735442,0.4602413430452986,1.7015119059838149,0.7084954556330019
1.4711521093201858,0.8877907609059936,-0.4799690359447328,1.0018496148095086,0.8996220104007935,0.4403440134038738,1.8866669806309089,0.7296086068492809
1.4906010460581534,0.8787857753609392,-0.4451714192896107,1.006304557806453,0.9028315216030276,0.42294822594036535,2.0689785729806425,0.7521542953484208
1.5089543629168185,0.8709540948008005,-0.40746816489765875,1.0100996703051934,0.9059365071419044,0.4078650224798765,2.2455935928311095,0.7754107365501232
1.5263631636784751,0.8642040277274274,-0.36729713880686393,1.0133171050971692,0.9089394540679752,0.39494045172910325,2.4136515727388304,0.7986826759310488
1.5429418373072263,0.8584591192960266,-0.3251263781984404,1.0160303961992994,0.9118413338267428,0.3840468739897471,2.5704009745474687,0.8213176941012914
1.5587743793394073,0.8536530080376488,-0.28145813944728565,1.018306478457708,0.9146414669398031,0.3750759105785705,2.713324029907909,0.8427255344444382
1.5739181124633228,0.8497252535286238,-0.23683051299403945,1.0202068967177218,0.9173373533151182,0.36793191787139085,2.8402660973986937,0.8623987537768514
1.588405412633623,0.8466177414715722,-0.1918173226234101,1.021788383407622,0.9199244445193313,0.3625252684234526,2.9495621814349904,0.8799326510257601
1.6022434728851136,0.8442714415229621,-0.14702802716731667,1.0231028979980934,0.9223957839213659,0.35876485857179957,3.040150865164215,0.8950420598902826
1.6154113700632438,0.8426233363089651,-0.10311164724026967,1.0241971712542177,0.9247413363733595,0.35654913140139133,3.1116658411084184,0.9075724733427968
1.6278521393050593,0.841603216234491,-0.06077403070580843,1.0251117283194389,0.926946580555729,0.35575427016011996,3.164499476442693,0.9175033114166347
1.639453206106958,0.8411295557754684,-0.02083254306256658,1.0258791499502573,0.9289892118629096,0.3562162093900694,3.1998444235748154,0.9249418522270187
1.6483724576573935,0.8410812573168781,0.010009733795107924,1.0264247688265635,0.9305481620364079,0.35740082563000286,3.2174582857452894,0.9294123176530602
1.657290794999647,0.8413080283831347,0.04083248598613009,1.0269409751277039,0.9320951232515154,0.35933838490204645,3.2265651660874135,0.93278374113912
1.6671527535168573,0.8418781794434972,0.07475261711569774,1.0274877017765365,0.9337900432593561,0.3623941676148333,3.2266636067569294,0.9352480554432526
1.6780922016115292,0.84290007638802,0.11199071886291681,1.0280774990137505,0.9356483723202305,0.36695569396203265,3.2146171230026477,0.9364879797701557
1.6898886482746855,0.8444547725439586,0.15145749713752732,1.0287096989246054,0.937623612067486,0.3733228760892184,3.1876780409988434,0.9361939090711435
1.7024164544947424,0.8466094489956844,0.19232371482122063,1.0293944673991762,0.9396852847917093,0.38181640790055255,3.143998914198428,0.9342529091601277
1.7156006470520475,0.8494208249822656,0.2338827923765475,1.030147947267026,0.9418111430026277,0.3927873929032474,3.082536583221098,0.9307372309668176
1.7293987199499607,0.8529374487593038,0.2755025409866159,1.030988865964672,0.9439839149095357,0.4066287730097192,3.0030068307999254,0.9259043845677606
1.7437920064941985,0.8572016298955769,0.31660836685029337,1.0319355058968434,0.9461896786169871,0.42378814695714845,2.905833416318666,0.920197200829452
1.7587812390339275,0.8622512651725153,0.35667840737061873,1.0330026378977561,0.9484169019097048,0.44478168496389786,2.792075339624674,0.9142404158960531
1.774384116894864,0.8681215895784964,0.3952424622862909,1.0341981826594193,0.9506557521623236,0.47020829967565275,2.6633324795721918,0.9088331356549606
1.7906338956379766,0.8748467879778253,0.43188118172544393,1.0355193794943407,0.9528974928113431,0.5007623036136724,2.521636834195305,0.9049372097299989
1.8075785161937645,0.8824613677314082,0.466224190354601,1.036948212575029,0.9551338714472716,0.5372412925031926,2.3693385661862107,0.9036607472397964
1.8252800083165144,0.8910011805351604,0.49794696516476217,1.0384458232019729,0.9573564407250215,0.5805436288462604,2.208995110251005,0.9062339251272093
1.8438139744937325,0.9005039689876062,0.5267668524815523,1.03994566985023,0.9595557644492148,0.6316463280137686,2.043269280884163,0.9139709185878475
1.863268974493577,0.9110093003668696,0.552438903822123,1.0413453545963944,0.9617204641031011,0.6915493262162169,1.8748394653617955,0.9282073540453326
1.8837457361651102,0.9225578079027743,0.5747524541528352,1.0424974210594737,0.9638360758723983,0.7611671665628367,1.706321342072474,0.9501980016647642
1.9053567701541727,0.9351900788391427,0.5935296874290277,1.0432001501533752,0.9658837520258173,0.8411485922073849,1.5401940966081376,0.9809576930875354
1.9282294348510751,0.9489471503331177,0.6086274984279677,1.0431902637838921,0.9678390076506154,0.9316201156869202,1.3787107375477885,1.0210382400590938
1.952521977799789,0.9638788539304175,0.6199416993840574,1.0421391386403254,0.9696709332326292,1.0318988164888356,1.2237522730779735,1.0702695078066633
1.9784695112615438,0.9800711308445822,0.6274026601106955,1.0396493354972234,0.9713418177999406,1.1402795595615394,1.0766027499737525,1.1275441976439822
2.00641858728868,0.9976657298336926,0.6309342381642149,1.0352486682774016,0.9728023865312979,1.253741910086842,0.9379797178567612,1.190589471640826
2.03614459551682,1.0164235853143528,0.630461237319787,1.0285723017139865,0.9739602320598951,1.3651076904690955,0.811009239140969,1.2542880002034704
2.0649218530637117,1.034518557535899,0.6266333750560168,1.0202439748353842,0.9746855524500045,1.4591376708653467,0.7058091777552716,1.3084719722433316
2.0916507838763376,1.0511928705270581,0.6206831657490439,1.011047013551061,0.9750076137891169,1.5317091331369739,0.6216769531932724,1.3497026971482335
2.1171556060317283,1.0669319440485523,0.6132666507949609,1.0011724432894418,0.9749997238971724,1.5867892102485084,0.5519754128673714,1.379826450772281
2.142105827969125,1.0821284104111204,0.604678977861108,0.9906923889919049,0.9746975260353669,1.6275089308288395,0.49246933978311763,1.4005010126196953
2.166955103007457,1.0970367698011376,0.5950660734684633,0.9796617498480572,0.9741128918871952,1.6560801488763608,0.44061410860413114,1.4129869408219151
2.1920717083038777,1.1118515582309432,0.5844856238158735,0.9681153489358123,0.9732425045307466,1.674238803075519,0.39471963497891865,1.418334969456199
2.2178149668054306,1.1267506917649042,0.5729246676725587,0.9560599180114506,0.9720695959559711,1.6834127482670576,0.35356511802437274,1.4174432222185207
2.2446060200774305,1.1419319177595024,0.5602914178348528,0.9434583835995923,0.9705608403037801,1.6847703837284025,0.3161888844588921,1.4110540838745005
2.273048730478686,1.157671188916083,0.546367972271549,0.9301904161484298,0.9686551658442575,1.6791890748154203,0.28172526492892014,1.3996963128381203
2.3042712168041324,1.1744856438037772,0.5306407174019011,0.9159242826857786,0.9662267265470175,1.6670591112098314,0.24914687135040983,1.3834766632379472
2.3417719342708563,1.1940242176523788,0.5113371337227249,0.8993870824749011,0.962882777710915,1.6470943128671878,0.21608029966041603,1.3608915102258334
2.3744334682356145,1.2104474351171206,0.49429872298897887,0.885626202592006,0.9596262602850598,1.6269520102694561,0.19175155555896953,1.339911919327359
2.4070950022003728,1.226312154938413,0.4771519143636675,0.8725229297458698,0.9560826003486229,1.605628887633657,0.17087478471982415,1.3186780670508906
2.437833320171858,1.2407304872029916,0.46098117099255154,0.8608146009753398,0.9525126935746115,1.585293031086048,0.15388372312129125,1.2990111694930966
2.4674567892790265,1.2541556403674368,0.4454102449088908,0.8501065241507051,0.9488799792495628,1.565934145033068,0.13957973353194075,1.2806632627328425
2.4965285955455045,1.266882894549237,0.43017267999165415,0.8401402704570572,0.9451516829301941,1.5474546207365338,0.1272368055980684,1.2634110577088409
2.5253295757011665,1.27905565818819,0.41514156818942977,0.8307838183590363,0.9413169824714634,1.5298269429157068,0.1164373025819019,1.247149014848946
2.554032414711379,1.290757358670234,0.4002416929643674,0.8219546733583081,0.9373724983843805,1.5130293444151826,0.10690050220483754,1.2318035759731136
2.5827559876819066,1.3020406725700422,0.3854227223112589,0.8135955917742577,0.9333182090837271,1.4970350307087872,0.09842214167969773,1.2173124529029695
2.6115887148034305,1.312940212322422,0.37064792453869777,0.8056641413919113,0.9291558374264491,1.4818112608307434,0.0908460563790793,1.2036182199404106
2.6406004524104456,1.3234789902806172,0.3558885396899245,0.7981274295046745,0.9248880881425497,1.4673206052157224,0.08404872831768054,1.1906662298361141
2.6698492813928105,1.333672064478232,0.3411206311151643,0.790959148741455,0.9205182396732048,1.4535224936728206,0.07793001497299316,1.178403997932855
2.6993857442824583,1.3435287422581703,0.32632315897019254,0.7841377946383368,0.916049902233244,1.4403745553223928,0.07240719171728936,1.1667810826013723
2.729255704416084,1.353053976110146,0.3114767039875576,0.7776455298431068,0.9114868602586442,1.4278336474226716,0.06741092125281106,1.1557491021886994
2.759502425436572,1.3622492724895736,0.2965625536201895,0.7714674309566916,0.9068329598657392,1.415856587279448,0.06288241506182601,1.1452617528359235
2.7901682044627463,1.3711132870765284,0.28156199207856714,0.7655909757991026,0.9020920206807671,1.4044006315083184,0.05877136913827053,1.135274779034309
2.8212957616377303,1.3796422044975554,0.2664556989728394,0.7600056905577006,0.8972677602749457,1.3934237485491137,0.055034423226638034,1.1257458834846186
2.852929523123773,1.3878299590004546,0.2512231927231853,0.754702909631991,0.8923637236916329,1.382884722704556,0.051633986210042546,1.1166345754056533
2.885116903372358,1.395668327741896,0.23584226973724187,0.7496756202982409,0.887383212471891,1.3727431178906653,0.04853732536395271,1.107901959385323
2.9179096828988627,1.4031469120163798,0.22028839486674157,0.7449183763021661,0.8823292080565929,1.3629591185676864,0.04571585110894286,1.0995104650759377
2.9513655846476543,1.4102530093069108,0.20453399542706577,0.7404272727627231,0.8772042838561112,1.3534932542259102,0.043144550698991174,1.0914235135205264
2.985550176038658,1.4169713676530478,0.18854759984416639,0.7361999813559517,0.8720104985492351,1.3443060014003216,0.04080153890196504,1.0836051089006504
3.020539269836908,1.4232838009718998,0.17229274056150035,0.7322358511765529,0.8667492599768449,1.3353572419243165,0.03866770411559812,1.0760193343625728
3.056422077507592,1.4291686268446804,0.15572650346960082,0.7285360883047227,0.8614211434063238,1.3266055349505075,0.0367264363471974,1.0686297152298456
3.093305507565589,1.4345998624476695,0.1387975418245429,0.7251040378484996,0.8560256382423465,1.3180071279255052,0.03496343049089297,1.061398388438583
3.131320247680187,1.439546072046395,0.12144325880152095,0.7219456091316545,0.8505607797618894,1.3095145778148654,0.03336656569073032,1.0542849753900383
3.1706297241775787,1.4439686852714628,0.10358565295390093,0.719069913756983,0.8450225895383123,1.3010747575364978,0.03192587116780827,1.04724498026276
3.2114439240946075,1.4478194663557675,0.08512491025637334,0.7164902399410836,0.839404182268653,1.292625837186225,0.03063360398854457,1.040227390546689
3.254041943460405,1.4510365334092805,0.06592896285706581,0.7142255937622837,0.8336942545520154,1.2840924438629553,0.029484492002630553,1.0331708534908903
3.298811472870068,1.4535377037553134,0.045815240060228524,0.7123032728826003,0.8278743342065565,1.275377320148877,0.02847625307580227,1.025997106734262
3.346324789713288,1.455208383508952,0.024515636131509044,0.7107635184660656,0.8219132674621987,1.266345514221222,0.0276106396828373,1.018598539313545
3.3975056382908093,1.45587662419635,0.001599808265792941,0.7096689830450469,0.8157546043142703,1.256790186131281,0.026895648313249844,1.0108112785676748
3.454067009416924,1.4552509828417557,-0.023725491485030382,0.7091280502423595,0.8092824732022561,1.2463440979635392,0.026351005674017495,1.002345479505635
3.5202156580953834,1.4527007410959998,-0.053394847131957884,0.7093750982801412,0.802182129603133,1.234140714223523,0.0260261353449433,0.9925177984478071
3.590030885072234,1.4478764310948848,-0.08483494427788157,0.7106594216593987,0.7952656975033158,1.2210996792765616,0.02604262527147446,0.9820882684755442
3.659846112049084,1.4408504831890625,-0.11647771717806273,0.7129996516926167,0.7889730176884747,1.2076960316844878,0.026438397068945803,0.9714445047613794
3.7294679132411512,1.4316348284398566,-0.1483092742251737,0.7164004741009553,0.7833494018111408,1.1937594947830281,0.027240088007667737,0.9604556134279562
3.8073183486006656,1.4186902640436478,-0.1843221672959299,0.7214980474152961,0.7778694850371721,1.1772243568497618,0.028682664833581072,0.9475160184465257
3.8704879903414375,1.406113305908419,-0.2139383484983845,0.7266739458701019,0.7740795686732772,1.1628383620482996,0.030352486212668686,0.9363411868811734
3.9336576320822094,1.3916527580331177,-0.24396707267958895,0.7328204423827192,0.7709049685232724,1.1473587242747145,0.03256532802229829,0.9244000450242313
3.9914772377917616,1.3767423008916035,-0.27185887640994355,0.7393350156542013,0.7685616423249335,1.1320289213751789,0.03517344166611991,0.912657825433367
4.045771876599753,1.3612620406244635,-0.29843773313473293,0.746262313295381,0.7668712835993453,1.1164331146041009,0.03825018611215918,0.9007965289057126
4.098032634781577,1.34498871512321,-0.3244001060648947,0.7537067375325587,0.7657303190763223,1.1001382537732354,0.04192551500017554,0.8884957060186235
4.149064533567454,1.3277791111261876,-0.35012714511650195,0.7617472705437416,0.7650955876513408,1.082822249670593,0.04635968073235208,0.8755297358829448
4.199417122997575,1.309502441121106,-0.37588159632430634,0.7704646473758078,0.7649535721836566,1.0641753585737037,0.051767206783348375,0.8616937282156327
4.249538362022799,1.2900128061441185,-0.4018762813518135,0.7799537165601502,0.7653112712482044,1.043854516102237,0.058446990740866886,0.846773011029963
4.299851652486992,1.2691295440638355,-0.4283052708553517,0.7903337932699184,0.7661945626178339,1.021446308324009,0.06682970800321557,0.8305229882598504
4.350816384410702,1.2466126247846452,-0.45536385924996914,0.801762877731683,0.7676512066168346,0.9964195844743194,0.07756032930062293,0.8126477334395802
4.403002836596989,1.2221212568019169,-0.4832674627884768,0.8144622322960205,0.7697595414405066,0.9680476569088443,0.09165388078331908,0.7927689016837393
4.457224236975082,1.1951307996916147,-0.5122786793298345,0.8287658279831964,0.7726482473361007,0.9352569011193764,0.110820973654114,0.770369715626324
4.514835329722778,1.1647369025327023,-0.5427605598315732,0.8452365632629287,0.7765444206285423,0.8962780840216192,0.13825352941929647,0.7446731731011548
4.578505516005154,1.1291349273237088,-0.5752643936584845,0.8649759511573317,0.7819072295273056,0.8477135437220098,0.18092515502705164,0.7143558659830183
4.6508291647080515,1.086286089591179,-0.6088268061373029,0.8892800956465983,0.7894435326911834,0.7850178468205277,0.25375199650054797,0.6787646767565317
4.709086069906212,1.050147368739522,-0.6308312977272956,0.9101364824566464,0.7967089013091501,0.7286138165360702,0.34189836179724437,0.651270725588305
4.7545210246782785,1.021194580227222,-0.6426626983646179,0.9269978107302552,0.8031555401248641,0.6812562001895289,0.43805734701484733,0.6326164295545926
4.792497059474827,0.9966850204444265,-0.6471511846953342,0.9413165036068892,0.809085827296594,0.6398161954252795,0.5439015946587235,0.6206332752719682
4.825409363675944,0.9753960800455622,-0.6455437377015304,0.9537420944513146,0.8146306835504344,0.6029533315556854,0.6598333234162557,0.6143293299277994
4.854637213283242,0.9566163085014195,-0.6385290498075678,0.9646596729494258,0.8198705601158139,0.5698798847278068,0.7858390973415699,0.6130717272505595
4.88386506289054,0.9381348627665828,-0.624892778113978,0.9753321496430927,0.8254034469336797,0.5369387011755123,0.9372957141454943,0.6170101037695088
4.9102441194462365,0.9218887903180103,-0.6056431711312359,0.9846298199973823,0.8306413292631891,0.5077625083335381,1.098531043687408,0.6259162154043121
4.93411162697987,0.9077080454356026,-0.5814972439653725,0.992664290307784,0.8355710081565947,0.48221430194197623,1.2658452316464306,0.6389404878828671
4.9559880923184085,0.8952875017005133,-0.5529317787508192,0.9996305674783578,0.8402383322184718,0.45984804784831607,1.437167201742109,0.6553118786270746
4.976257095637748,0.8843998154109639,-0.5203656513402861,1.005681638104256,0.844679378630004,0.4403156769580315,1.6102248668882189,0.6742975149440691
4.995199879499072,0.8748761157604765,-0.4842080551293918,1.0109387385057635,0.8489208253379492,0.4233502240404596,1.7824981169703584,0.6951798026264394
5.013027680345382,0.8665865696709183,-0.444879305584523,1.01550190321532,0.8529825940337742,0.4087416278769465,1.9513037293266988,0.717254048166897
5.029901203506221,0.859428085252424,-0.4028235695411287,1.0194564356447893,0.8568794196707405,0.396321375094394,2.113892030287227,0.7398355061329607
5.045942459501688,0.853316092438894,-0.35851728709906766,1.0228769557518342,0.8606217295674934,0.3859520157663215,2.267552934735113,0.7622721995600799
5.061242074583035,0.8481785585400268,-0.3124744372315051,1.0258299976979555,0.8642161240019597,0.37751897906038495,2.4097321843549384,0.7839616201192957
5.075863697315414,0.8439512683684433,-0.26524913879999135,1.0283756462244926,0.867665603452319,0.37092326510539203,2.538155244683942,0.8043696610211021
5.089846307589141,0.8405738456306063,-0.21743613361528308,1.0305684592063458,0.8709695979780051,0.36607412792164223,2.6509528573653696,0.8230498738103877
5.103204654790403,0.8379862261973744,-0.16967050416302987,1.0324577967894162,0.8741237724134727,0.36288107538498104,2.7467792109432385,0.8396607024966326
5.1159273899391415,0.8361253889531227,-0.12262998494724697,1.0340875958362514,0.8771194580054105,0.3612444451363616,2.8249121633256324,0.8539779887742158
5.127971252802155,0.8349220900561701,-0.0770477469355501,1.0354955303563453,0.8799423054268404,0.361043276398761,2.885326610494836,0.865899943217976
5.139246593831184,0.8342969995238613,-0.03375529692949782,1.0367112485109244,0.8825690728965409,0.3621174445874594,2.9287389352085738,0.8754417427116823
5.14823823149316,0.8341496362025282,0.0009962735595970273,1.037620814077429,0.8846500051801985,0.36389700155672916,2.95367519208744,0.8818526396628713
5.157228665276657,0.8343149818442381,0.035779597735827715,1.0384862797048915,0.8867162457125,0.366535157423901,2.969707375404206,0.8871696010199621
5.166301418368708,0.8347984474819494,0.07076293626017334,1.039323754663683,0.8887848276171793,0.37010708940381154,2.976712113848866,0.8914280942928225
5.176475297802192,0.8357166294596425,0.10965990372926504,1.0402305717587275,0.8910822912823128,0.3752499138783944,2.973589991968424,0.8949179294964003
5.187503821139795,0.8371557542946567,0.15119237665270308,1.041187960463266,0.8935433753062352,0.38225029613178374,2.957309537413287,0.8972621443880845
5.19924971289544,0.8391867066839785,0.19442779193160448,1.0421931447328563,0.896127534013086,0.3914241842116608,2.925773478144735,0.8982940429982756
5.2116312092767165,0.841869048326217,0.23858831375674444,1.0432518490915208,0.8988064194480117,0.40312148160757333,2.8776777202656514,0.898032729339189
5.224600816000259,0.8452535608153893,0.282984846541342,1.044373982941945,0.9015588737559624,0.4177354894981634,2.8124590326090866,0.896680198120348
5.238135527255098,0.8493843255051605,0.3269938034257837,1.0455702662341635,0.9043685324887416,0.4357147543129392,2.730249836212415,0.8946217706928343
5.252231896189646,0.8543006780994824,0.3700500072126663,1.0468490561305757,0.9072224843230466,0.45757650651630777,2.631815295667676,0.8924242643465814
5.266903386342583,0.8600391034786729,0.41164501703667783,1.0482130223054864,0.9101103757726454,0.4839207450183617,2.5184690285504017,0.8908304017247697
5.282178874164065,0.8666350198191074,0.4513262481205562,1.0496554121438646,0.9130236867937309,0.5154432857451752,2.391972919577587,0.8907492125116576
5.2981017719299315,0.8741243603418587,0.4886950817650696,1.0511556478023598,0.9159550421223683,0.5529447777378764,2.2544296391682614,0.8932417500239536
5.31472950096185,0.8825448522652996,0.5234035901201438,1.052673980294783,0.9188974812477368,0.5973305417162298,2.108176142743424,0.8994996619216686
5.332133142734051,0.8919368867031864,0.5551501979837469,1.0541449419196667,0.921843629684163,0.6495927642110821,1.955684428020853,0.9108110969730363
5.350397115506608,0.9023438603711952,0.583674928889664,1.0554694489862493,0.9247847174523456,0.7107619051959272,1.7994732330972922,0.9285041707762003
5.369618773744849,0.913811891153758,0.6087550975506102,1.056505705418652,0.9277093994830358,0.7818088145510652,1.6420312944113518,0.9538533105231226
5.3899082121265005,0.9263890658722953,0.6302026075932496,1.057059653987461,0.9306023889559082,0.8634762995372874,1.4857479017287705,0.9879306199755841
5.4113901921471035,0.9401255184593701,0.6478643041048926,1.056876555694876,0.9334431032676831,0.956028276944077,1.3328363368163931,1.0313898889185402
